B_H3_10_cells	0.9287680706994295
B_A3_cell_01	0.9170403491380003
B_B1_cell_03	0.9174729305677017
B_C3_cell_09	0.9045167386120878
B_B3_cell_05	0.9104280635420291
B_A4_cell_02	0.904170973863346
Q_H3_10_cells	0.9128616602266441
B_B4_cell_06	0.8908534631041424
B_C4_cell_10	0.8912473972151608
B_B2_cell_04	0.8138290471175548
Q_B3_cell_08	0.8215393618491879
Q_B2_cell_01	0.7348225404263619
Q_C3_cell_09	0.6723976825824803
Q_A3_cell_07	0.7192384144058648
Q_F2_cell_05	0.7018626562493269
Q_C2_cell_02	0.6058337741170582
B_C2_cell_08	0.6769907588528479
Q_E2_cell_04	0.688294205418901
Q_D3_cell_10	0.6642553501421357
Q_G2_cell_06	0.633255743382096
Q_D2_cell_03	0.586447176400567
B_C1_cell_07	0.5632096721660625
