P33410_1001	0.8289295402436874
P33410_1002	0.6679477826319702
P33410_1003	0.48260256006229846
P33410_1004	0.8630408938036093
P33410_1005	0.5541107345051054
P33410_1006	0.47189132391478505
P33410_1007	0.7888723353479674
P33410_1008	0.7054074090181233
P33410_1009	0.902590977455618
P33410_1010	0.46115459459107927
P33410_1011	0.4622944074094757
P33410_1012	0.9466159745626133
P33410_1013	0.9179454041884083
P33410_1014	0.9209613387449095
P33410_1015	0.9142389886227339
P33410_1016	0.8855338856183351
P33410_1017	0.9633061298449914
P33410_1018	0.9145257347681502
P33410_1019	0.40627811742035413
P33410_1020	0.5681818909365662
P33410_1021	0.9205449941989633
P33410_1022	0.9080074847917581
P33410_1023	0.7888723353479674
P33410_1024	0.9108135561029077
